标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
是在东晓路与仲恺路转弯处,海珠,滨江中,商业街店铺?1-9层,东晓路,170.0,3.3,6.47,"""道路""",113.35418091241727,22.91288453392651,113.36072442115142,22.91863254247852
出租海珠东晓南临街门面，可以分租,海珠,东晓南,临街门面?1层,亚洲行轻纺商贸中心,350.0,5.25,5.0,"""购物""",113.29294216819457,23.09379992408867,113.29939444505786,23.100065980162368
海珠地铁出口经营中美容院转让，全新装修，人流密集 ，交通便利,海珠,琶洲,社区底商?1层,琶洲,200.0,1.5,2.5,"""乡镇""",113.34692089711857,23.104080363758759,113.35348155247768,23.109761559310966
店铺转让 寿司店转让,海珠,江燕路,社区底商?1层,保利红棉花园-22栋,42.0,4500.0,3.57,"""地产小区""",113.28388724865698,23.081495659198578,113.29033558623233,23.087831786802157
海珠市中心，交通便利，地铁口，全新装修，,海珠,江南大道中,写字楼配套,怡姿纹眉纹绣美甲美睫半永久,50.0,4500.0,3.0,"""休闲娱乐""",113.34830635370614,22.945322782921126,113.3548877984047,22.951018244445874
广州一线饮食旺铺招租,海珠,赤岗,临街门面?1层,金菊路75号,60.0,2.2,12.22,"""门址""",113.32048933546281,23.107005602747426,113.3270184942208,23.112826702179207
广州一线饮食旺铺招租,海珠,赤岗,临街门面?1层,金菊路75号,60.0,2.2,12.22,"""门址""",113.32048933546281,23.107005602747426,113.3270184942208,23.112826702179207
海珠市中心奶茶店转让，周边都是写字楼，住宅区,海珠,宝岗,临街门面?1层,南华中路,50.0,5300.0,3.53,"""道路""",113.26669089645462,23.11307102387233,113.27312533393129,23.119329074544333
转让海珠江燕南路棋牌,海珠,江燕路,商业街店铺?2层,江燕南路3号,450.0,3.3,2.44,"""门址""",113.2818464782001,23.081123381829003,113.28829392411014,23.087464974892645
革新路临街商铺-业主直租,海珠,工业大道北,社区底商?1层,革新路119号之七,28.0,4500.0,5.36,"""门址""",113.2603293663267,23.09891822052746,113.26679479746878,23.105093386350104
富力海珠城地铁口店铺生意转让！！！,海珠,江南西,购物百货中心,富力海珠城-A区,40.0,1.98,16.5,"""购物""",113.27990218575494,23.10207750891881,113.28633075244047,23.10841691018314
直播间租赁，直播间搭建好了，可以推放衣服，做仓库,海珠,工业大道南,商业街店铺?1层,1号汇创·牛人谷,175.0,1.4,2.67,"""NoClass""",113.28974096668027,23.07158511221586,113.2962000909611,23.07788570263477
13年老店喷画公司机器设备齐全,海珠,前进路,写字楼配套,鸿昇广告,150.0,3800.0,0.84,"""汽车服务""",113.15358866329159,23.470265332540998,113.16001215606382,23.476583765160809
沙园地铁口，人流量大,海珠,沙园,社区底商,工业大道北,25.0,2.2,29.33,"""道路""",113.18289291613675,23.37265734337801,113.18934802394655,23.378776796567786
燕岗商铺泉塘市场宝岗大道,海珠,宝岗,临街门面?1层,泉塘市场,20.0,2800.0,4.67,"""购物""",113.27891333104988,23.083964515819145,113.28535877863216,23.09030677528206
经营中的临街美甲店转让,海珠,下渡路,临街门面?2层,5号美甲美睫,25.0,2000.0,2.67,"""休闲娱乐""",113.26761992401272,23.303218393881005,113.27408256213937,23.309493050025634
出租海珠工业大道南商业街店铺,海珠,工业大道南,商业街店铺?1层,第二金碧花园,742.0,4.45,2.0,"""地产小区""",113.28996500407439,23.07748499928663,113.29642309492708,23.083783335534844
临街店面，社区底商，稳定客源,海珠,工业大道北,临街门面,远锋大厦,50.0,6000.0,4.0,"""地产小区""",113.26470052093682,23.098468870137759,113.27115386515824,23.104705663813478
江南西旺铺转让，住改商玫瑰园附近,海珠,江南西,社区底商,青蒲大街,40.0,9000.0,7.5,"""道路""",113.27734219471346,23.09953236628012,113.28377404534241,23.105869010720907
江南西旺铺转让，玫瑰园附近,海珠,江南西,临街门面?1层,青蒲大街,40.0,9000.0,7.5,"""道路""",113.27734219471346,23.09953236628012,113.28377404534241,23.105869010720907
兔喜快递超市转让111111,海珠,宝岗,社区底商?1层,宝龙直街/龙骧大街(路口),40.0,3000.0,2.5,"""道路""",113.26819924123592,23.106435701010559,113.27463625922363,23.112711355503448
沥滘A出口分租（可餐饮）,海珠,沥滘,临街门面,沥滘,4.0,3000.0,25.0,"""村庄""",113.32539596998724,23.061101901635444,113.33196340283942,23.06686013303602
专机店转让，带客户转让，设备齐全，接手可营业。,海珠,华洲,其他,完美超市,30.0,2000.0,2.22,"""购物""",113.36027052546739,23.075374685137356,113.36682311293886,23.081212665720174
专机店转让，带客户一起转，接手可以运作，设备齐全。,海珠,华洲,其他,华盛大街,30.0,2000.0,2.22,"""道路""",113.2705549576045,23.009459255132389,113.27697460753338,23.015754372789684
居民集中附近有万达广场，主街道,海珠,海珠,商业街店铺?1层,中约新街36,102.0,9200.0,3.01,"""门址""",113.324506378041,23.08857679293567,113.33106510901246,23.09434493650661
超大人流旺铺临街笋价使用率高,海珠,华洲,商业街店铺?1层,海珠区时代·方洲-东区,50.0,90.0,0.06,"""商务大厦""",113.35301302542412,23.084288994507724,113.35958117885093,23.090027790074278
江南西江南中餐饮旺铺出租（适合外卖经营）,海珠,江南大道中,商业街店铺?1层,泰山后街-路侧停车位,20.0,3000.0,5.0,"""NoClass""",113.27211549393592,23.12587031240592,113.27853280498862,23.132177672514403
6百元一个月一付一押，可以做其他,海珠,沥滘,商业街店铺?1层,沥滘,10.0,600.0,2.0,"""村庄""",113.32539596998724,23.061101901635444,113.33196340283942,23.06686013303602
江南西少量可明火餐饮商铺0转让费,海珠,江南西,商业街店铺?1层,紫金大街5号,120.0,3.57,9.91,"""门址""",113.27725550823176,23.10155320986789,113.28368532546107,23.10788921412062
公园一线园景物业，使用机会难得！,海珠,江南西,临街门面?1-3层,前桂大街15号,2700.0,21.6,2.67,"""门址""",113.28684905175297,23.10468833612314,113.29327938433234,23.11100560461139
产业园区的临街餐饮旺铺,海珠,东晓南,临街门面,富业街,140.0,1.3,3.1,"""道路""",113.29030653982918,23.07395457422674,113.2967663337991,23.08025005197195
档口租金便宜，,海珠,东晓南,商业街店铺,宝成楼,38.0,2600.0,2.28,"""地产小区""",113.3018896503932,23.074475989845526,113.30838019163932,23.08061991589032
广州海珠石溪、东晓南双地铁中高端温馨猫舍工作室转让！！！,海珠,东晓南,其他,新城国际寓,80.0,5000.0,2.08,"""地产小区""",113.2924150425215,23.07761100698068,113.29887799102159,23.08388524665339
押二付一，房型不错，后面有个单独房间住，厨房什么的都有,海珠,客村,临街门面,客村牌坊,80.0,2500.0,1.04,"""村庄""",113.32125648836808,23.100475768404935,113.32779452145117,23.106286699149224
店四方不错，做餐饮店内设备齐全,海珠,赤岗,商业街店铺?1层,赤岗西路248号,38.0,5000.0,4.39,"""门址""",113.32946771937097,23.09585384841201,113.33603095613371,23.10156512148442
因本人另有发展，因此转让。,海珠,东晓南,商业街店铺,爱都铭轩-A区,27.0,3700.0,4.57,"""地产小区""",113.30566316234773,23.072794369344487,113.3121669675895,23.07887484299179
炸鸡，烤肉饭包技术转让，接手营业,海珠,官洲,临街门面,广东商学院学生公寓赤三社区赤沙-3号楼,30.0,2300.0,2.56,"""教育""",113.57541388656108,23.309277385976487,113.58200138514563,23.31495045384623
水果店转让 有营业执照 正常经营,海珠,官洲,社区底商,心中小城(赤沙店),10.0,1200.0,4.0,"""地产小区""",113.37165160712229,23.09267080900537,113.3781529610185,23.098701679304484
猪扒包转让，60多平实用，证件齐全,海珠,琶洲,临街门面?1层,北浦大街,70.0,2800.0,1.33,"""道路""",113.39920847609003,23.100980209885049,113.40563822677744,23.107319910470648
便利店转让，年纯利润保底15万。,海珠,华洲,其他?1层,聚德东南街,60.0,3800.0,2.11,"""道路""",113.33732968919169,23.088068647427293,113.3439097390493,23.093734288268406
位于广州中心办公展厅,海珠,昌岗,社区底商?2层,礼岗路,2350.0,7.05,1.0,"""道路""",113.28277811084419,23.0930649116505,113.28921652349438,23.09940258977379
人流量大，交通方便，欢迎来了解,海珠,官洲,临街门面,仑头车站北二巷,70.0,3000.0,1.43,"""道路""",113.38390350613828,23.08264057804194,113.39037289051315,23.088870051163835
市二宫地铁B口350米独栋,海珠,滨江西,社区底商,永龙社区,360.0,1.0,0.93,"""地产小区""",113.27626728234056,23.116375805951184,113.28268443510817,23.122706140830549
直租街铺前进路7号，曾做过餐饮业，欢迎电话约见洽谈。,海珠,前进路,商业街店铺?1层,前进路,130.75,3.2,8.16,"""道路""",113.08432800235896,23.39574307894895,113.09087152602052,23.401510882554907
滨江怡海路，近茶叶市场，商业性质，适合多种业态,海珠,滨江中,社区底商?1层,怡海路,30.0,2500.0,2.78,"""道路""",113.29719968715772,23.106518219742477,113.30365006927724,23.11272800931243
宝岗大道上的小商铺，欢迎咨询,海珠,宝岗,社区底商?1层,宝岗大道120号,16.0,2600.0,5.42,"""门址""",113.26783479869065,23.108491424293385,113.27427063895644,23.114762873503257
可空转位置佳，附近高端楼盘，大型幼儿园在小区门口,海珠,滨江东,商业街店铺,佳大银湾-西门,90.0,1.4,5.19,"""地产小区""",113.29652838345032,23.109025003017306,113.3029745178105,23.11524353998447
海珠区，近前进路幼儿园，可注册公司,海珠,前进路,商业街店铺?1层,基立新村社区工会联合会,30.0,3000.0,3.33,"""NoClass""",113.28273490234916,23.108359047243199,113.28915798063487,23.114693722547874
婴幼儿童游泳sps馆转让,海珠,赤岗,写字楼配套?2层,肯德基(大塘餐厅),90.0,9600.0,3.56,"""餐饮""",113.24124297933196,23.16397203455868,113.24777778344952,23.16982249410655
学校居民小区适合做文具或维修店,海珠,滨江中,临街门面?1层,富基路,8.0,2000.0,8.33,"""道路""",113.27948923471213,23.115143512683554,113.28590595325159,23.121480380819479
出租晚餐宵夜时段门面,海珠,赤岗,商业街店铺?1层,聚隆市场,43.0,4000.0,3.1,"""NoClass""",113.33196482902679,23.085641174447788,113.33854143058463,23.09133355427378
东晓南地铁口商业街美甲店,海珠,东晓南,商业街店铺?1层,魅力港湾商业城(侨港路),40.0,2130.0,1.78,"""道路""",113.29977261379854,23.07729864731964,113.30625547022291,23.083475793306318
金碧花园44号旺铺出租,海珠,工业大道南,商业街店铺?1层,金碧花园(一至三期),13.43,2800.0,6.95,"""地产小区""",113.29775807386254,23.07823813452605,113.30423447477297,23.084445012215065
因有另有生意忙，无暇照看,海珠,官洲,档口摊位?1层,仑头车站南-12号,38.0,3500.0,3.07,"""NoClass""",113.38486577100025,23.083028809263327,113.39133236149189,23.089270735283898
小区底楼商铺，共九层层,海珠,赤岗,社区底商?1层,金星花园,30.0,2200.0,2.44,"""地产小区""",113.34381186174957,23.093879874314444,113.35038594056633,23.099547850734095
前进路61号“海珠状元坊”临街旺铺“业主本人”招租,海珠,前进路,临街门面?1层,海珠状元坊(前进路店),19.0,5800.0,10.18,"""购物""",113.28191501891048,23.108282512805567,113.28833780724756,23.114618971684786
茶饮店铺～江南西,海珠,江南西,商业街店铺?1层,青蒲大街,32.0,7000.0,7.29,"""道路""",113.27734219471346,23.09953236628012,113.28377404534241,23.105869010720907
交通便利人流密集商区,海珠,客村,写字楼配套,丽影广场-东门,79.0,3500.0,1.48,"""地产小区""",113.32839657988123,23.101547641932166,113.33495189560746,23.107268174724596
10W+ 保利广场 双地铁口精装公寓 生意稳,海珠,琶洲,临街门面?1层,万胜围,111.0,10.0,30.03,"""餐饮""",113.38899689837818,23.103101253150954,113.39543560821103,23.109385865448865
滨江西路，临街商业性质，棋牌沐足，医美健身,海珠,滨江西,临街门面?2层,滨江西路,1396.0,11.16,2.66,"""道路""",113.26383658908746,23.113436402983284,113.27027795676473,23.119659011955134
人流旺，是做餐饮的位置。本人因回老家，所以忍痛割爱,海珠,宝岗,商业街店铺,广州市海珠区妇幼保健院,50.0,1.1,7.33,"""医疗""",113.27267603657397,23.102352995702739,113.27910935478164,23.108667640618039
中大布匹市场顺景轻纺城,海珠,中大,商业街店铺?1层,顺景雅苑,65.0,8500.0,4.36,"""地产小区""",113.29994688506743,23.094201918655498,113.30641793532596,23.100373880740827
本场内有少量旺铺出租，可做外卖餐饮，有意者可联系,海珠,赤岗,档口摊位?1层,赤岗新街市,25.0,5000.0,6.67,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
临商铺，除了餐饮，什么都可以，租约还有五年,海珠,江南西,临街门面,青葵大街/宝岗大道(路口),25.0,4500.0,6.0,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
滨江路段少有高端名车汽车美容维修厂带喷漆房,海珠,滨江东,临街门面?1层,广东省广州市海珠区江怡路351号,1100.0,5.0,1.52,"""门址""",113.29852899965093,23.105468989830823,113.30498428978813,23.111659954439877
接收，只转同行，中介不要来电话，免得被骂,海珠,昌岗,临街门面?1层,昌岗路总站,38.0,6662.0,5.84,"""道路""",113.28159333570747,23.09664602276311,113.28802771006348,23.102985383545279
海珠区滨江中路草芳围|挑高空间|三面采光|毗邻文化创意园,海珠,滨江中,临街门面?1层,草芳围,165.0,1.75,3.54,"""道路""",113.2796952161655,23.11768303806079,113.28611021120138,23.12401963783904
低租成熟社区 网红 打卡地,海珠,江南西,社区底商?1层,青蒲大街,32.0,7000.0,7.29,"""道路""",113.27734219471346,23.09953236628012,113.28377404534241,23.105869010720907
亿海湾小区临街商铺火热招租,海珠,滨江西,社区底商?1层,南华中路307,300.0,5.0,5.56,"""门址""",113.26724524078463,23.113800358154994,113.27367783676739,23.12006451308812
夜市路边街麻辣烫摊位人流量很大，适合各种行业,海珠,华洲,档口摊位?1层,东鸿百货,5.0,1000.0,6.67,"""购物""",113.60036396277026,23.10292133601318,113.60689448078372,23.108755983237065
出租海珠赤岗市场店铺,海珠,赤岗,商业街店铺?1层,赤岗市场,50.0,6711.0,4.47,"""购物""",113.3141847579042,23.10594399467357,113.32069382404511,23.111868879676746
海珠区石溪早中晚饭均可，宵夜一条街，有停车位外摆面积大！,海珠,工业大道南,临街门面?1层,石溪富全街,224.0,2.0,2.97,"""NoClass""",113.28652036176698,23.076434875112274,113.29297362321921,23.08275888724507
广州北站酒店业务转让,海珠,江南西,写字楼配套,广东省广州市花都区建设南路4号(与华南路的交汇处),5656.5,15.0,0.88,"""门址""",113.21858331268079,23.37789636033669,113.22513531658345,23.383553934965794
生意稳定，客源也稳定，因本人怀孕了，做不了,海珠,南洲,商业街店铺?1层,欧诗漫皮肤管理中心,31.0,6600.0,7.1,"""休闲娱乐""",113.32262694325365,23.070109600807784,113.32918903735045,23.075904842990388
