标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
市莲路上位置的湘菜馆,番禺,石碁,临街门面,金桥湾酒店(新兴路店),900.0,4.25,1.57,"""商务大厦""",113.31837858700672,23.126380888973679,113.32488881140776,23.132232560505384
因本人另有发展，现旺铺转让，价格美丽，手快有手慢没。,番禺,大石,临街门面?2层,富山路29,70.0,5000.0,2.38,"""门址""",113.33339816529802,23.0272130386638,113.33995099645579,23.032890678610288
小资天堂（招合租）美甲/咖啡等600-1000元旺人气目的,番禺,钟村,商业街店铺,奥园小资天堂-2座,10.0,600.0,2.0,"""楼号""",113.3260326889325,22.992325816377634,113.33257223763495,22.998070382432464
转让番禺大涌路（益康养生馆）临街门面,番禺,大石,临街门面?1层,大涌路,94.0,5500.0,1.95,"""道路""",113.33204630533652,23.030286808095999,113.33859994677153,23.03597393237283
番禺甘东路旺铺生意稳定（西北牛肉面）整体转让,番禺,石碁,商业街店铺?1层,广东省广州市番禺区甘东路,200.0,8400.0,1.4,"""道路""",113.38823926751131,22.964824917702737,113.39469701462834,22.97110543277132
正常营业，川菜，共两层半，可同时接待230人，有天然气,番禺,石楼,临街门面,渝家鱼乐餐厅(石楼店),700.0,2.5,1.19,"""餐饮""",113.49356981055732,22.970598764229135,113.50006626909415,22.97666391019762
旺铺转让，人流量大，铺面大,番禺,大石,档口摊位?1层,东南大街4号,90.0,2300.0,0.85,"""门址""",113.33363037727229,23.01669564944941,113.3401772144325,23.022370644803755
服装工作室转让（租金超低）服装公司、电商直播、淘宝。,番禺,南浦,写字楼配套,民乐路一街39号,180.0,3200.0,0.59,"""门址""",113.29218166275007,23.049194995759775,113.29863518531936,23.055469895394436
位于官堂村西河正道。可覆盖万达商圈,番禺,南村镇,社区底商?1层,似可沙·沙拉(番禺万达店),55.0,3800.0,2.3,"""餐饮""",113.36106498686014,23.01963694658907,113.36757897200413,23.0254800999209
大学食堂租金一个带技术18万.不带技术11万懂的来,番禺,大学城,商业街店铺,广州大学商业中心,10.0,4000.0,13.33,"""购物""",113.3793115480339,23.047618806313463,113.38578676975101,23.053779696172076
番禺厦滘凉茶档口Z转让 可空店,番禺,厦滘,档口摊位?1层,兴华街,40.0,2500.0,2.08,"""道路""",113.32463806962872,23.047174104518267,113.33119321467238,23.052939767491059
诺德名筑入口处，店面方正，视野开阔，现经营中医养生,番禺,南村镇,临街门面?1层,广东省广州市番禺区兴业大道西,120.0,7800.0,2.17,"""道路""",113.39317752238969,23.01031389841367,113.39959325100002,23.01662862572068
店铺闲置，租店请联系。,番禺,大石,商业街店铺?1层,石中二路,100.0,3000.0,1.0,"""道路""",113.3014310654305,23.01540671702272,113.30788229586524,23.021550333091768
转让番禺南站临街门面,番禺,南站,临街门面,广州南站,42.0,4800.0,3.81,"""火车站""",113.27582396857155,22.99482601801813,113.28224289352913,23.00115496626135
广州大学校内小吃街档口急转,番禺,大学城,商业街店铺?1层,广州大学商业中心,15.0,1.2,26.67,"""购物""",113.3793115480339,23.047618806313463,113.38578676975101,23.053779696172076
大学城北亭村，精装修公寓，接手即做。,番禺,大学城,其他?1-4层,北亭村,600.0,1.3,0.72,"""村庄""",113.38020302642171,23.05651668685249,113.38668272090392,23.062692911733035
番禺钟村雄峰城广场旁店铺（firstmind花园街）奶茶店,番禺,钟村,商业街店铺?1层,雄峰城,120.0,9800.0,2.72,"""购物""",113.30982420329912,22.97647018289761,113.31632717092004,22.98247404228082
中美发店转让，会员1000多个先到先得,番禺,洛溪,商业街店铺,洛溪地铁站-A口,170.0,1.8,3.53,"""商圈""",113.30747261913588,23.049923599838924,113.31397322629543,23.0559704314233
番禺区市桥北城（美容养生综合店）旺铺转让,番禺,市桥,临街门面?1层,北城白云花园,180.0,6000.0,1.11,"""地产小区""",113.26838626844303,23.195961420123774,113.27484780122237,23.202244129886389
美甲/纹绣，进场合作,番禺,广州雅居乐,商业街店铺?1层,钱大妈(雅居乐店),300.0,1000.0,0.11,"""购物""",113.37098928646999,23.01486295011582,113.37746674338612,23.0208767090073
转让农家乐饭店！位置好。客源不断。,番禺,南村镇,其他?1层,东线钓鱼场,1000.0,7000.0,0.23,"""休闲娱乐""",113.25754120568576,23.246238177249116,113.26399516606543,23.252364936029254
番禺万达金街（正新炸串）旺铺转让,番禺,汉溪长隆,临街门面?1层,番禺金街,7.5,8000.0,35.56,"""道路""",113.35446603458603,23.012453601127679,113.36099675803487,23.01820256558527
中。夜场。商厂。工厂都在附近,番禺,桥南,临街门面?1层,陈涌金业二巷,30.0,2500.0,2.78,"""村庄""",113.37854924597838,22.92451027140813,113.3850240647139,22.93065842200313
东湖洲小学傍，适合教育，托管及办公室,番禺,石碁,写字楼配套?3层,广东省广州市番禺区雁洲路7,200.0,5800.0,0.97,"""道路""",113.42597133281775,22.931449382898014,113.43246798926713,22.937522866375738
出租番禺大石写字楼配套,番禺,大石,写字楼配套,德智创意园-B区,162.0,6500.0,1.34,"""工业园区""",113.31807001906413,23.023761023023103,113.32458361567518,23.029618621133044
营业中茶点美食店主干道村出入口车站旁人流量大国资免租！,番禺,大石,临街门面,广东省广州市番禺区朝阳东路229号,56.5,5030.0,2.97,"""门址""",113.32367930815824,23.03282762199824,113.33021748650543,23.03860295009117
市桥长堤路学校附近小区内一楼商铺（可做工作室，学生午休室）,番禺,市桥,社区底商?1层,长堤西路268号,30.0,2000.0,2.22,"""门址""",113.36289447586117,22.934782385122149,113.36943319008164,22.94066152794547
生意转让，临街商铺有车位,番禺,钟村,临街门面?1层,钟新路,20.0,2500.0,4.17,"""道路""",113.32117312561678,22.980685759592214,113.32771049291417,22.98649788261672
生意很好，十年老店，流量大。家有小孩要就近接送，忍痛割爱,番禺,桥南,商业街店铺,雅居乐城南源著,88.0,6300.0,2.39,"""地产小区""",113.37157453250956,22.91315650031134,113.3780619967841,22.919183118837958
城中村，过万人口，位置极靓,番禺,大石,商业街店铺?1层,广州市番禺区大石街北联新北工业路5至9号603,40.0,2500.0,2.08,"""村庄""",113.31401857138492,23.03306018245781,113.32052603755979,23.0389877653219
转让番禺石楼商业街店铺,番禺,石楼,商业街店铺?1层,易视界视力防护中心(乐羊羊路店),71.8,8000.0,3.71,"""购物""",113.49604293545603,22.954025405046996,113.5025406779763,22.960135226228969
专业做美容美甲美睫身体十二经络,番禺,市桥,临街门面?1层,黄编村,70.0,3500.0,1.67,"""村庄""",113.3812226031752,22.957962244317007,113.38770234414906,22.96415444124043
钟村外卖店转让，80㎡，双门面，可办双执照,番禺,钟村,临街门面?1层,Healthy轻食餐厅(祈福店),80.0,3000.0,1.25,"""购物""",113.83276158664255,23.30015826204873,113.83933350339088,23.30589369560997
稳定收入经营中店铺转让,番禺,番禺,档口摊位?3层,鑫源通讯特约代理点(珠坑大街店),30.0,1200.0,1.33,"""NoClass""",113.37715265040248,22.963983959040744,113.38364202651337,22.970111338021419
《旺铺急转》双门面宽十多米夜宵大排挡餐馆转让,番禺,市桥,商业街店铺?1层,浩记美食店,150.0,1.04,2.31,"""餐饮""",113.36053732220376,22.95697091150244,113.36708837692443,22.962812931006629
番禺厦滘经营中4个门面汽车美容店转让,番禺,大石,临街门面?1层,厦滘,450.0,2.0,1.48,"""商圈""",113.32575223795239,23.044093159050076,113.3323071768612,23.049844326633584
番禺市桥（伴品牛杂煲）旺铺转让,番禺,市桥,临街门面?1层,兴泰路,73.0,5980.0,2.73,"""道路""",113.41339532517387,22.93907058279831,113.41985923151775,22.94533384389026
商业旺铺，中，非常好的街道,番禺,番禺,商业街店铺,大石街道,20.0,1800.0,3.0,"""乡镇""",113.31447841397532,23.030222617785559,113.32098486574587,23.036141681929519
中数码印花厂转让,番禺,大石,档口摊位,工业二路,300.0,999.0,0.11,"""道路""",113.33200076124717,23.015354660522318,113.33854500403339,23.021040228283135
出租/合作：只合作美甲美睫行业,番禺,大石,临街门面?1层,植村村,78.0,3000.0,1.28,"""村庄""",113.32954218889772,23.020376855006846,113.33608437516516,23.02608316742416
转让番禺大石临街门面,番禺,大石,临街门面?1-4层,朝阳西路,120.0,1.0,2.78,"""道路""",113.31703508128644,23.031867692602128,113.323551865719,23.037743636876223
地段好 周围有夜场 商场,番禺,桥南,临街门面?1层,陈涌金业二巷,30.0,2500.0,2.78,"""村庄""",113.37854924597838,22.92451027140813,113.3850240647139,22.93065842200313
因要回海南有新的发展（转让费13万）,番禺,石碁,临街门面?1层,广东省广州市番禺区富豪街22号,129.0,5600.0,1.45,"""门址""",113.44489584515965,22.96161470488489,113.45146037544717,22.967378624115978
番禺区东环街（兰妍养生馆）旺铺转让,番禺,市桥,临街门面?1层,龙美新区5巷2号,50.0,2200.0,1.47,"""门址""",113.37706039442664,22.975321939233134,113.38354024355152,22.981445798061104
旺铺转让，由于有其他生意顾及不到这边，新装修,番禺,钟村,临街门面?1层,金丰时代广场,130.0,1.2,3.08,"""商务大厦""",113.3199833199692,22.982390418516766,113.32651529436063,22.988220199515806
电商企业，临街，华碧正门，可停车,番禺,华南碧桂园,临街门面?1层,碧华商业二街,165.0,8500.0,1.72,"""道路""",113.35760300725639,22.999380005693145,113.3641280670195,23.005171062898947
番禺区塘步西（小巷人家）旺铺转让,番禺,厦滘,临街门面?1层,塘埗西村,90.0,8000.0,2.96,"""乡镇""",113.24663029713462,23.150428853679494,113.25313307354793,23.15636729693992
雄风城卡丁车旁连着的门店,番禺,钟村,购物百货中心?1层,峰城广场,30.0,1.5,16.67,"""NoClass""",113.31031656454897,22.97650387143913,113.31682127511748,22.982498960831838
餐饮会所写字楼出租转让,番禺,市桥,商业街店铺,富华中路,464.0,2.5,1.8,"""道路""",113.37200248525437,22.952998601472559,113.37851463980701,22.95903811704874
临街旺铺邻近小学幼儿园,番禺,市桥,商业街店铺,龙美小学,20.0,2300.0,3.83,"""教育""",113.37884245289674,22.975953624197268,113.38531578983418,22.982106372935598
市桥地铁站口公交站街铺,番禺,市桥,商业街店铺?1层,百越广场西门(地铁市桥站),50.0,6000.0,4.0,"""地产小区""",113.36890243294048,22.95251423231183,113.37542582059067,22.958498631901393
番禺区石基金龙路桥边街（壮乡养发）旺铺转让,番禺,石碁,临街门面?1层,金龙路/桥边街(路口),70.0,6944.0,3.31,"""道路""",113.23123639493741,23.22174524610146,113.23779255881031,23.227462299975146
市场出口药店旁美食档,番禺,沙湾,档口摊位?1层,古坝市场,30.0,5800.0,6.44,"""购物""",113.29728538550333,22.92368869794335,113.30374667226234,22.929899389332545
店铺转让，可整体转让或空铺转,番禺,石楼,临街门面?1层,南源街4号,80.0,2500.0,1.04,"""门址""",113.49890700291255,22.941889700250458,113.50539391796019,22.948046413947226
商业街旺铺转让人流很大,番禺,南村镇,商业街店铺?1层,番禺南村牌坊,18.0,1.2,22.22,"""旅游景点""",113.39838796383748,23.01384501317083,113.40479996305172,23.02018009954666
洛溪新城主街，公车站！现做加盟连锁的面包品牌！,番禺,洛溪,社区底商,兔司家现烤面包,33.0,9000.0,9.09,"""餐饮""",113.34477780966413,23.094292340255277,113.35135070531568,23.099964066202248
本人卖鲜花只用一小块地方 招合租,番禺,番禺节能科技园,社区底商?1层,VR FLORA花艺咖啡书吧猫舍,60.0,1800.0,1.0,"""购物""",113.32278594332886,22.973348673918868,113.32933540212827,22.97913905555117
沙拉，拌粉外卖店两间店转让，位置钟三村，带空调,番禺,钟村,社区底商?1层,Healthy轻食餐厅(祈福店),80.0,3000.0,1.25,"""购物""",113.83276158664255,23.30015826204873,113.83933350339088,23.30589369560997
番禺区奥园城市天地(温小包)旺铺转让,番禺,汉溪长隆,临街门面?1层,奥园城市天地,78.0,2.0,8.55,"""NoClass""",113.34132750803198,22.99692346984252,113.34788114871087,23.002581186237827
番禺化龙镇旺铺（多肉姐姐小碗菜）快餐店旺铺转让,番禺,化龙,商业街店铺?1层,化龙镇,32.0,3990.0,4.16,"""乡镇""",113.46011601507128,23.0465890645792,113.46669178167302,23.0522500368251
绝赞笋盘！400方25元/方临街带精装，车位商铺办公仓库一体,番禺,大石,临街门面,富石路455号,400.0,9988.0,0.83,"""门址""",113.31312835062482,23.008381067877175,113.31962007677534,23.014321668996037
市桥笋盘商铺转租！近地铁站！欢迎来电咨询！,番禺,市桥,商业街店铺?1-2层,广州星力动漫游戏产业园-J区,328.0,2.68,2.72,"""工业园区""",113.38225152230598,22.975905129131389,113.38871444717464,22.982109514079246
正在营业的旺铺转让，租金便宜，每年不递增,番禺,大石,临街门面,大山村,40.0,5000.0,4.17,"""村庄""",113.32578637356174,23.02898536845444,113.33232650740266,23.034733104621226
低价转让，广州番禺区渔泺鸽场农庄，客流量大，有大停车场,番禺,番禺,商业街店铺?1层,甘棠牌坊,380.0,9500.0,0.83,"""旅游景点""",113.37921875307475,22.96243188601794,113.3857023716258,22.968592924466205
业主直租，位置好，快餐，士多，服装等可经营多种行业，租金可议,番禺,市桥,临街门面?1层,广东省广州市番禺区大西路83号,40.0,3900.0,3.25,"""门址""",113.36921567207169,22.9416188738546,113.3757362429969,22.947608501372508
大石地铁口D出口！人流密集的地方！必经之地,番禺,大石,档口摊位,菜鸟驿站(十八号店),30.0,3700.0,4.11,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
适合服装，办公，直播等行业,番禺,洛溪,其他?1层,南浦西三村,170.0,5000.0,0.98,"""村庄""",113.27023426253754,23.04580440700561,113.2766798329498,23.05210194677049
旺铺转让，番禺大学城四海乌鱼菜馆,番禺,大学城,临街门面?1层,四海乌鱼菜馆(南亭店),220.0,8000.0,1.21,"""餐饮""",113.39534567256784,23.043865606227294,113.40178252314249,23.050196540949004
旺铺转让，番禺大学城四海乌鱼菜馆,番禺,大学城,临街门面?1层,四海乌鱼菜馆(南亭店),220.0,8000.0,1.21,"""餐饮""",113.39534567256784,23.043865606227294,113.40178252314249,23.050196540949004
番禺附近经营七年 品牌美容院,番禺,祈福,商业街店铺?1层,祈福新邨,200.0,5000.0,0.83,"""地产小区""",113.34716784130318,22.96492757269593,113.35374585321353,22.97061401848757
都是住宅人群。办工人群,番禺,大石,写字楼配套?1层,植村1路46号,48.0,9450.0,6.56,"""门址""",113.33014504172528,23.020305674964466,113.33668829548265,23.02600653656802
适合新能源车租车，出售。,番禺,石碁,商业街店铺?1层,富怡路430,300.0,2500.0,0.28,"""门址""",113.43394469252168,22.965807457519785,113.44047208453145,22.971740354236226
